timestamp,request_id,user_id,service_name,endpoint,http_method,status_code,response_time_ms,region,error_type
2026-04-10T10:50:49Z,R22404,U0129,payment-service,/payments/confirm,POST,200,834,eu-west,
2026-04-10T10:50:50Z,R37394,U0216,order-service,/orders/history,POST,200,386,eu-west,
2026-04-10T10:51:03Z,R11886,U1455,notification-service,/notifications/status,GET,403,236,ap-east,
2026-04-10T10:51:11Z,R08994,U0549,auth-service,/token/refresh,POST,200,149,eu-west,
2026-04-10T10:51:33Z,R23352,U0357,search-service,/search/results,GET,200,741,eu-west,
2026-04-10T10:51:46Z,R21704,U0547,order-service,/orders,POST,200,331,us-east,
2026-04-10T10:51:56Z,R46255,U0498,order-service,/orders/history,PUT,502,1457,eu-west,BadGateway
2026-04-10T10:52:26Z,R17196,U1339,search-service,/search/autocomplete,GET,200,324,eu-west,
2026-04-10T10:52:32Z,R47945,U0354,search-service,/search/autocomplete,GET,200,2027,us-east,
2026-04-10T10:53:08Z,R03869,U1346,payment-service,/payments/status,PUT,503,2619,eu-central,Timeout
2026-04-10T10:53:26Z,R33793,U0729,auth-service,/logout,POST,201,93,eu-west,
2026-04-10T10:53:35Z,R34044,U1098,search-service,/search/results,GET,201,1524,eu-west,
2026-04-10T10:53:44Z,R38820,U0270,auth-service,/password/reset,POST,200,236,eu-central,
2026-04-10T10:53:46Z,R47828,U1268,auth-service,/password/reset,POST,200,116,eu-west,
2026-04-10T10:53:48Z,R15556,U2016,notification-service,/notifications/status,POST,200,134,eu-west,
2026-04-10T10:53:51Z,R26441,U2356,search-service,/search/results,GET,301,196,eu-west,
2026-04-10T10:54:18Z,R33900,U2129,search-service,/search/results,GET,201,767,eu-west,
2026-04-10T10:55:04Z,R24087,U0284,search-service,/search/filter,GET,200,715,eu-central,
2026-04-10T10:55:10Z,R05352,U0179,search-service,/search/results,GET,400,751,ap-east,
2026-04-10T10:55:17Z,R32169,U1869,payment-service,/payments,PUT,500,653,eu-west,Timeout
2026-04-10T10:55:25Z,R08248,U0533,auth-service,/logout,POST,400,206,eu-west,
2026-04-10T10:55:43Z,R11021,U1713,auth-service,/logout,POST,201,76,eu-west,
2026-04-10T10:55:45Z,R49741,U0923,order-service,/orders/update,PUT,500,1930,eu-west,DatabaseError
2026-04-10T10:55:48Z,R27617,U2041,auth-service,/password/reset,POST,200,170,eu-west,
2026-04-10T10:55:50Z,R45368,U1996,search-service,/search/autocomplete,GET,403,346,eu-central,
2026-04-10T10:56:15Z,R06755,U0160,auth-service,/register,POST,200,194,eu-central,
2026-04-10T10:56:37Z,R47809,U0118,auth-service,/logout,POST,200,46,eu-west,
2026-04-10T10:57:02Z,R07825,U2066,auth-service,/login,POST,200,116,eu-west,
2026-04-10T10:57:22Z,R16463,U0481,search-service,/search/filter,GET,201,466,eu-central,
2026-04-10T10:57:48Z,R43590,U2363,auth-service,/login,POST,200,109,eu-west,
2026-04-10T10:58:09Z,R19294,U0940,auth-service,/logout,POST,200,182,eu-central,
2026-04-10T10:58:09Z,R49547,U2440,search-service,/search,GET,200,606,eu-west,
2026-04-10T10:58:35Z,R09249,U1700,payment-service,/payments/confirm,POST,504,2599,us-east,Timeout
2026-04-10T10:58:55Z,R07547,U1636,payment-service,/payments/status,POST,500,2384,eu-central,Timeout
2026-04-10T10:59:13Z,R23763,U1937,auth-service,/password/reset,POST,200,121,eu-central,
2026-04-10T10:59:41Z,R37280,U1648,search-service,/search/results,GET,400,676,eu-west,
2026-04-10T10:59:57Z,R20705,U0274,auth-service,/login,POST,200,126,eu-west,
2026-04-10T11:00:06Z,R48975,U2221,order-service,/orders/update,POST,302,261,eu-west,
2026-04-10T11:01:17Z,R41905,U1983,payment-service,/payments/status,POST,500,2238,eu-west,InternalError
2026-04-10T11:01:33Z,R18301,U2172,auth-service,/logout,POST,200,199,eu-west,
2026-04-10T11:01:34Z,R19979,U1937,auth-service,/register,PUT,200,181,eu-central,
2026-04-10T11:01:56Z,R02367,U1709,notification-service,/notifications/status,GET,200,214,eu-central,
2026-04-10T11:02:24Z,R12630,U0925,notification-service,/notifications/status,POST,200,197,us-east,
2026-04-10T11:02:28Z,R30458,U1372,search-service,/search/results,GET,200,582,us-east,
2026-04-10T11:02:56Z,R01998,U1310,payment-service,/payments/status,PUT,200,370,us-east,
2026-04-10T11:03:05Z,R32189,U0953,order-service,/orders/history,GET,404,333,ap-east,
2026-04-10T11:03:25Z,R43384,U0833,auth-service,/token/refresh,POST,200,198,eu-central,
2026-04-10T11:03:35Z,R34142,U1402,search-service,/search/autocomplete,GET,503,2119,eu-central,ServiceUnavailable
2026-04-10T11:03:43Z,R03302,U0350,auth-service,/token/refresh,GET,200,128,eu-west,
2026-04-10T11:04:01Z,R29648,U1495,search-service,/search/results,GET,200,1762,eu-west,
2026-04-10T11:04:08Z,R25809,U0687,order-service,/orders/history,GET,200,355,eu-west,
2026-04-10T11:04:10Z,R18581,U1049,order-service,/orders,GET,200,215,eu-west,
2026-04-10T11:04:13Z,R25647,U0922,search-service,/search/filter,GET,200,276,eu-west,
2026-04-10T11:04:31Z,R39711,U1958,search-service,/search/filter,GET,301,933,eu-west,
2026-04-10T11:04:47Z,R19967,U1063,payment-service,/payments/status,POST,204,1351,eu-central,
2026-04-10T11:05:03Z,R26888,U1311,payment-service,/payments/status,GET,200,341,eu-west,
2026-04-10T11:05:05Z,R26397,U2445,order-service,/orders/history,POST,200,105,eu-west,
2026-04-10T11:05:09Z,R16079,U1324,payment-service,/payments,POST,200,976,eu-west,
2026-04-10T11:05:21Z,R25812,U2053,search-service,/search,GET,503,1924,eu-west,Timeout
2026-04-10T11:05:23Z,R43431,U1231,auth-service,/logout,PUT,200,149,eu-central,
2026-04-10T11:05:41Z,R25123,U2483,auth-service,/token/refresh,POST,200,97,eu-west,
2026-04-10T11:05:46Z,R06573,U2456,payment-service,/payments,POST,503,1486,eu-west,Timeout
2026-04-10T11:05:55Z,R32199,U0502,order-service,/orders/history,PUT,401,352,eu-central,
2026-04-10T11:06:23Z,R03946,U0342,payment-service,/payments/confirm,POST,204,1085,eu-central,
2026-04-10T11:06:34Z,R00527,U0956,order-service,/orders/update,GET,504,1567,eu-west,GatewayTimeout
2026-04-10T11:06:37Z,R37426,U2423,search-service,/search/results,GET,204,635,us-east,
2026-04-10T11:06:43Z,R25792,U1574,order-service,/orders/checkout,PUT,200,248,ap-east,
2026-04-10T11:07:08Z,R40237,U1649,auth-service,/login,POST,200,168,eu-west,
2026-04-10T11:07:10Z,R28644,U1591,notification-service,/notifications/preferences,PUT,200,287,eu-west,
2026-04-10T11:07:14Z,R09573,U0882,order-service,/orders,GET,400,183,eu-west,
2026-04-10T11:07:24Z,R02206,U1714,order-service,/orders,POST,404,173,eu-west,
2026-04-10T11:07:29Z,R18194,U1949,payment-service,/payments,POST,200,358,eu-central,
2026-04-10T11:07:40Z,R14466,U0197,order-service,/orders/history,PUT,200,255,ap-east,
2026-04-10T11:07:47Z,R27658,U2054,auth-service,/password/reset,GET,301,165,eu-west,
2026-04-10T11:07:58Z,R06864,U1809,auth-service,/login,POST,302,124,eu-central,
2026-04-10T11:08:15Z,R09253,U0102,order-service,/orders/update,GET,201,223,ap-east,
2026-04-10T11:08:17Z,R33231,U2139,notification-service,/notifications/status,POST,200,210,eu-central,
2026-04-10T11:08:21Z,R33799,U2174,order-service,/orders/create,GET,200,150,eu-central,
2026-04-10T11:08:52Z,R21845,U1371,auth-service,/logout,POST,401,25,eu-west,
2026-04-10T11:08:57Z,R12737,U1791,search-service,/search,GET,200,520,eu-west,
2026-04-10T11:08:57Z,R40984,U2345,search-service,/search/results,GET,200,352,eu-central,
2026-04-10T11:09:04Z,R16637,U0627,search-service,/search/filter,GET,200,1036,eu-west,
2026-04-10T11:09:21Z,R37759,U0737,auth-service,/token/refresh,POST,200,192,ap-east,
2026-04-10T11:09:55Z,R02147,U2349,search-service,/search,GET,500,2017,us-east,InternalError
2026-04-10T11:10:00Z,R46383,U0139,search-service,/search,GET,200,704,eu-central,
2026-04-10T11:10:45Z,R01053,U1220,payment-service,/payments/refund,GET,200,442,eu-west,
2026-04-10T11:10:46Z,R27357,U2377,auth-service,/password/reset,GET,200,133,eu-west,
2026-04-10T11:11:13Z,R00813,U1682,search-service,/search/filter,GET,500,902,us-east,DatabaseError
2026-04-10T11:11:14Z,R25805,U0844,auth-service,/logout,POST,200,243,eu-west,
2026-04-10T11:11:23Z,R12316,U1075,notification-service,/notifications/preferences,POST,200,127,eu-central,
2026-04-10T11:12:01Z,R40507,U2366,order-service,/orders/checkout,GET,503,1089,eu-central,ServiceUnavailable
2026-04-10T11:12:20Z,R42745,U1857,order-service,/orders/checkout,GET,200,342,eu-central,
2026-04-10T11:12:21Z,R29631,U1649,search-service,/search,GET,200,76,eu-west,
2026-04-10T11:12:30Z,R27703,U1119,search-service,/search,GET,200,571,eu-central,
2026-04-10T11:12:40Z,R07782,U2463,notification-service,/notifications/send,POST,200,195,eu-west,
2026-04-10T11:12:57Z,R01269,U0777,order-service,/orders/update,GET,200,361,ap-east,
2026-04-10T11:12:58Z,R37618,U2246,payment-service,/payments/confirm,POST,403,548,eu-west,
2026-04-10T11:13:03Z,R43713,U1231,payment-service,/payments/refund,GET,503,861,us-east,ServiceUnavailable
2026-04-10T11:13:11Z,R12573,U0745,notification-service,/notifications/send,POST,200,167,eu-west,
2026-04-10T11:13:18Z,R02353,U0066,order-service,/orders,GET,200,240,eu-central,
2026-04-10T11:13:28Z,R04361,U0099,search-service,/search/autocomplete,GET,200,1827,us-east,
2026-04-10T11:13:28Z,R38480,U0436,auth-service,/login,POST,200,135,eu-west,
2026-04-10T11:13:39Z,R44859,U1849,search-service,/search,GET,401,1652,eu-west,
2026-04-10T11:13:50Z,R47658,U0391,auth-service,/register,POST,301,133,eu-west,
2026-04-10T11:13:57Z,R41384,U0891,auth-service,/register,POST,200,215,ap-east,
2026-04-10T11:14:14Z,R16418,U1726,auth-service,/token/refresh,GET,200,121,eu-west,
2026-04-10T11:14:46Z,R16244,U0054,order-service,/orders,POST,200,374,us-east,
2026-04-10T11:15:16Z,R11768,U0055,search-service,/search/results,GET,302,198,eu-west,
2026-04-10T11:15:19Z,R44644,U0519,auth-service,/logout,POST,200,119,ap-east,
2026-04-10T11:15:35Z,R04068,U2058,order-service,/orders/history,POST,200,191,eu-central,
2026-04-10T11:15:42Z,R45531,U0976,payment-service,/payments/refund,POST,200,452,eu-central,
2026-04-10T11:15:54Z,R34491,U1323,search-service,/search/results,GET,200,423,ap-east,
2026-04-10T11:15:59Z,R09314,U1156,order-service,/orders/update,POST,200,239,eu-west,
2026-04-10T11:16:16Z,R07240,U0305,notification-service,/notifications/send,POST,200,192,us-east,
2026-04-10T11:16:50Z,R48306,U0432,notification-service,/notifications/status,POST,200,258,eu-central,
2026-04-10T11:17:11Z,R38426,U0018,auth-service,/register,PUT,201,140,eu-west,
2026-04-10T11:17:24Z,R08500,U1165,search-service,/search/autocomplete,GET,200,319,eu-west,
2026-04-10T11:17:51Z,R25790,U0268,auth-service,/token/refresh,POST,201,157,eu-west,
2026-04-10T11:17:51Z,R28143,U2424,payment-service,/payments/confirm,GET,200,403,eu-west,
2026-04-10T11:17:58Z,R32041,U1092,payment-service,/payments/status,POST,200,615,eu-west,
2026-04-10T11:18:29Z,R43902,U2055,notification-service,/notifications/preferences,GET,204,262,eu-west,
2026-04-10T11:18:29Z,R49544,U1994,payment-service,/payments/confirm,POST,500,1831,us-east,Timeout
2026-04-10T11:18:42Z,R05663,U2364,order-service,/orders/update,POST,200,224,eu-west,
2026-04-10T11:19:01Z,R27786,U2245,order-service,/orders/checkout,GET,200,366,eu-west,
2026-04-10T11:19:14Z,R07080,U1599,notification-service,/notifications/status,POST,404,231,eu-central,
2026-04-10T11:19:22Z,R30358,U1404,search-service,/search/autocomplete,GET,200,932,us-east,
2026-04-10T11:19:33Z,R48530,U1090,payment-service,/payments,POST,200,407,ap-east,
2026-04-10T11:19:36Z,R10829,U2082,auth-service,/logout,POST,500,1481,us-east,Timeout
2026-04-10T11:19:37Z,R16049,U2176,order-service,/orders/checkout,POST,504,931,eu-west,GatewayTimeout
2026-04-10T11:19:40Z,R28267,U1398,payment-service,/payments/confirm,POST,204,1121,eu-west,
2026-04-10T11:19:42Z,R30348,U0432,auth-service,/password/reset,POST,201,161,eu-west,
2026-04-10T11:20:12Z,R04645,U2252,payment-service,/payments/status,GET,200,498,eu-central,
2026-04-10T11:20:15Z,R15204,U0348,auth-service,/token/refresh,POST,200,181,eu-central,
2026-04-10T11:20:28Z,R22778,U0228,payment-service,/payments/refund,POST,200,533,eu-central,
2026-04-10T11:20:30Z,R25063,U0120,notification-service,/notifications/status,POST,200,228,eu-central,
2026-04-10T11:20:31Z,R42841,U0200,order-service,/orders/update,GET,200,372,eu-west,
2026-04-10T11:20:32Z,R40818,U1658,order-service,/orders/update,POST,401,330,eu-west,
2026-04-10T11:20:46Z,R47090,U1520,notification-service,/notifications/send,GET,200,261,eu-central,
2026-04-10T11:21:32Z,R44006,U2035,notification-service,/notifications/status,POST,200,230,eu-west,
2026-04-10T11:21:35Z,R24052,U1640,notification-service,/notifications/status,POST,200,280,ap-east,
2026-04-10T11:21:50Z,R10254,U0945,search-service,/search,GET,200,535,eu-west,
2026-04-10T11:21:53Z,R15068,U0145,payment-service,/payments/refund,POST,200,567,eu-west,
2026-04-10T11:22:00Z,R45028,U2225,notification-service,/notifications/status,GET,200,239,eu-west,
2026-04-10T11:22:07Z,R07724,U1014,auth-service,/logout,PUT,200,142,eu-west,
2026-04-10T11:22:08Z,R05737,U2232,auth-service,/register,GET,204,88,eu-west,
2026-04-10T11:23:07Z,R36425,U0238,notification-service,/notifications/preferences,GET,403,87,eu-central,
2026-04-10T11:23:42Z,R18278,U0332,order-service,/orders/update,PUT,404,179,eu-west,
2026-04-10T11:24:05Z,R28622,U0497,auth-service,/register,POST,201,218,eu-west,
2026-04-10T11:24:23Z,R28814,U1075,payment-service,/payments/refund,DELETE,200,599,ap-east,
2026-04-10T11:24:32Z,R14359,U0850,auth-service,/login,POST,200,168,eu-central,
2026-04-10T11:24:38Z,R28490,U1560,order-service,/orders,GET,200,1282,eu-west,
2026-04-10T11:24:52Z,R01721,U0539,search-service,/search/filter,POST,200,759,eu-west,
2026-04-10T11:25:09Z,R18332,U2022,order-service,/orders/update,POST,200,351,eu-west,
2026-04-10T11:25:22Z,R39610,U0712,search-service,/search/filter,GET,301,620,eu-west,
2026-04-10T11:25:27Z,R28120,U0887,order-service,/orders/create,POST,200,180,eu-central,
2026-04-10T11:25:45Z,R31604,U0617,notification-service,/notifications/send,POST,200,254,eu-west,
2026-04-10T11:25:50Z,R18298,U1913,auth-service,/password/reset,GET,204,104,eu-west,
2026-04-10T11:25:57Z,R31856,U1598,payment-service,/payments/status,POST,401,744,us-east,
2026-04-10T11:26:02Z,R20978,U1718,auth-service,/login,POST,200,173,us-east,
2026-04-10T11:26:04Z,R22151,U2315,notification-service,/notifications/status,POST,200,244,eu-west,
2026-04-10T11:26:07Z,R40573,U0018,order-service,/orders/history,POST,200,119,us-east,
2026-04-10T11:26:18Z,R20989,U1244,notification-service,/notifications/preferences,GET,200,280,eu-west,
2026-04-10T11:26:24Z,R44189,U0705,auth-service,/password/reset,GET,200,179,eu-west,
2026-04-10T11:26:54Z,R23778,U0398,notification-service,/notifications/status,POST,200,339,eu-west,
2026-04-10T11:27:15Z,R24237,U1353,auth-service,/register,POST,200,166,eu-west,
2026-04-10T11:27:23Z,R00386,U0650,auth-service,/token/refresh,GET,301,883,eu-west,
2026-04-10T11:27:33Z,R42225,U2147,payment-service,/payments/confirm,PUT,503,1712,eu-west,Timeout
2026-04-10T11:27:43Z,R35149,U1037,notification-service,/notifications/send,GET,200,220,eu-west,
2026-04-10T11:28:15Z,R33561,U1851,auth-service,/token/refresh,GET,200,149,ap-east,
2026-04-10T11:28:19Z,R43438,U0189,auth-service,/password/reset,GET,301,126,ap-east,
2026-04-10T11:28:45Z,R41670,U2030,search-service,/search,GET,503,1602,us-east,Timeout
2026-04-10T11:29:04Z,R15211,U1890,notification-service,/notifications/status,GET,200,182,eu-west,
2026-04-10T11:29:06Z,R29304,U1636,order-service,/orders/checkout,GET,400,155,eu-central,
2026-04-10T11:29:15Z,R33126,U0949,auth-service,/register,POST,200,185,eu-central,
2026-04-10T11:29:34Z,R07711,U1661,search-service,/search,GET,204,826,us-east,
2026-04-10T11:29:58Z,R02904,U0210,notification-service,/notifications/preferences,POST,201,384,eu-west,
2026-04-10T11:30:04Z,R47861,U1164,payment-service,/payments/status,GET,500,1332,eu-central,DatabaseError
2026-04-10T11:30:10Z,R14088,U0233,notification-service,/notifications/send,POST,200,195,eu-west,
2026-04-10T11:30:34Z,R04952,U1465,auth-service,/logout,POST,200,71,eu-west,
2026-04-10T11:30:35Z,R04390,U2477,search-service,/search/autocomplete,GET,200,531,eu-west,
2026-04-10T11:30:40Z,R26148,U1792,auth-service,/register,POST,200,148,eu-west,
2026-04-10T11:30:55Z,R35659,U0663,notification-service,/notifications/send,POST,201,101,eu-central,
2026-04-10T11:31:09Z,R00510,U2408,auth-service,/password/reset,POST,503,1297,us-east,ServiceUnavailable
2026-04-10T11:31:11Z,R27548,U2389,order-service,/orders/history,POST,200,324,eu-west,
2026-04-10T11:31:49Z,R20709,U2408,notification-service,/notifications/send,POST,200,238,us-east,
2026-04-10T11:31:52Z,R00224,U2281,search-service,/search/autocomplete,GET,302,901,eu-central,
2026-04-10T11:31:57Z,R27312,U0566,order-service,/orders/create,GET,200,72,us-east,
2026-04-10T11:31:57Z,R42347,U0061,order-service,/orders/update,POST,200,1645,eu-central,
2026-04-10T11:32:12Z,R26521,U1261,order-service,/orders/history,POST,200,156,eu-west,
2026-04-10T11:32:40Z,R28314,U1906,notification-service,/notifications/send,GET,503,1710,eu-west,Timeout
2026-04-10T11:32:48Z,R18233,U0550,payment-service,/payments/confirm,POST,200,445,us-east,
2026-04-10T11:32:51Z,R23615,U0486,search-service,/search/autocomplete,GET,401,556,us-east,
2026-04-10T11:32:52Z,R41732,U1088,auth-service,/token/refresh,POST,404,214,us-east,
2026-04-10T11:32:57Z,R30193,U1050,notification-service,/notifications/status,GET,302,289,ap-east,
2026-04-10T11:33:15Z,R21416,U2368,notification-service,/notifications/send,GET,301,407,eu-west,
2026-04-10T11:33:17Z,R13681,U0440,notification-service,/notifications/send,POST,204,136,eu-west,
2026-04-10T11:33:20Z,R03990,U2385,auth-service,/logout,GET,200,171,us-east,
2026-04-10T11:33:23Z,R03246,U2448,auth-service,/login,POST,200,144,eu-west,
2026-04-10T11:33:33Z,R33854,U0554,notification-service,/notifications/preferences,PUT,200,75,eu-west,
2026-04-10T11:33:43Z,R05862,U0930,notification-service,/notifications/preferences,GET,200,263,eu-west,
2026-04-10T11:33:52Z,R37179,U2073,search-service,/search,GET,200,474,us-east,
2026-04-10T11:33:53Z,R42284,U0205,order-service,/orders/create,GET,200,229,us-east,
2026-04-10T11:34:08Z,R16894,U0577,search-service,/search/results,GET,200,1777,eu-west,
2026-04-10T11:34:24Z,R14796,U2345,search-service,/search/autocomplete,GET,200,1641,eu-central,
2026-04-10T11:34:32Z,R36322,U1567,notification-service,/notifications/status,POST,200,101,eu-west,
2026-04-10T11:34:35Z,R01521,U1939,payment-service,/payments/status,POST,204,565,eu-central,
2026-04-10T11:34:36Z,R32971,U0610,notification-service,/notifications/send,PUT,200,260,eu-central,
2026-04-10T11:34:43Z,R07836,U2220,search-service,/search/results,GET,200,303,eu-central,
2026-04-10T11:34:59Z,R33190,U0617,search-service,/search/filter,GET,200,623,eu-west,
2026-04-10T11:35:20Z,R29406,U1539,auth-service,/register,POST,200,181,eu-west,
2026-04-10T11:35:57Z,R30406,U0514,payment-service,/payments/confirm,POST,200,388,eu-central,
2026-04-10T11:36:23Z,R26520,U1940,auth-service,/logout,POST,200,110,eu-central,
2026-04-10T11:36:47Z,R42458,U2431,payment-service,/payments,POST,200,342,eu-west,
2026-04-10T11:37:31Z,R43564,U1586,notification-service,/notifications/preferences,GET,200,240,eu-west,
2026-04-10T11:37:35Z,R47197,U1651,auth-service,/register,POST,504,2048,eu-central,Timeout
2026-04-10T11:37:41Z,R18973,U0449,payment-service,/payments,POST,201,654,eu-central,
2026-04-10T11:37:51Z,R43794,U0907,payment-service,/payments,POST,200,330,eu-west,
2026-04-10T11:37:54Z,R03835,U2384,order-service,/orders/create,POST,201,248,eu-west,
2026-04-10T11:38:06Z,R43298,U0893,search-service,/search/results,GET,200,970,us-east,
2026-04-10T11:38:18Z,R06286,U1612,payment-service,/payments/confirm,PUT,301,439,eu-central,
2026-04-10T11:38:36Z,R23967,U1046,notification-service,/notifications/send,POST,301,153,eu-west,
2026-04-10T11:38:59Z,R43476,U1797,search-service,/search/autocomplete,GET,302,1230,eu-central,
2026-04-10T11:39:02Z,R04778,U1050,payment-service,/payments/status,GET,200,407,eu-central,
2026-04-10T11:39:08Z,R32409,U1128,auth-service,/register,GET,200,126,eu-central,
2026-04-10T11:39:43Z,R08697,U1935,notification-service,/notifications/status,POST,400,248,eu-west,
2026-04-10T11:39:53Z,R38308,U2136,order-service,/orders/checkout,GET,200,338,eu-central,
2026-04-10T11:40:03Z,R10302,U1625,auth-service,/logout,POST,403,145,eu-central,
2026-04-10T11:40:17Z,R39363,U2360,search-service,/search/autocomplete,GET,200,838,eu-central,
2026-04-10T11:40:48Z,R08978,U0849,auth-service,/password/reset,POST,200,135,eu-west,
2026-04-10T11:41:06Z,R25862,U2258,order-service,/orders/create,DELETE,200,210,eu-west,
2026-04-10T11:41:19Z,R41145,U1766,search-service,/search/autocomplete,GET,200,1395,eu-west,
2026-04-10T11:41:22Z,R20782,U2208,order-service,/orders/checkout,GET,201,378,eu-central,
2026-04-10T11:41:40Z,R14617,U0964,order-service,/orders,GET,429,224,eu-west,
2026-04-10T11:41:40Z,R15703,U0221,search-service,/search,GET,200,610,eu-west,
2026-04-10T11:41:51Z,R07091,U1305,search-service,/search,GET,200,571,us-east,
2026-04-10T11:42:38Z,R47975,U2469,auth-service,/register,POST,200,45,us-east,
2026-04-10T11:42:47Z,R07384,U0502,notification-service,/notifications/preferences,GET,201,114,eu-west,
2026-04-10T11:42:59Z,R27928,U0090,search-service,/search/results,GET,404,471,eu-west,
2026-04-10T11:43:02Z,R21350,U0781,payment-service,/payments,POST,200,466,eu-west,
2026-04-10T11:43:11Z,R03802,U2185,payment-service,/payments,POST,201,297,eu-west,
2026-04-10T11:43:24Z,R30442,U1099,order-service,/orders,GET,200,224,eu-west,
2026-04-10T11:43:30Z,R09188,U0299,order-service,/orders/update,GET,200,469,eu-central,
2026-04-10T11:43:36Z,R16912,U1222,search-service,/search/filter,GET,500,1589,eu-central,InternalError
2026-04-10T11:43:45Z,R04798,U1038,auth-service,/token/refresh,POST,200,194,eu-central,
2026-04-10T11:43:51Z,R28287,U1338,order-service,/orders/create,GET,200,366,eu-west,
2026-04-10T11:44:26Z,R25057,U1303,notification-service,/notifications/send,GET,200,20,eu-west,
2026-04-10T11:44:42Z,R16466,U0380,order-service,/orders/history,GET,200,431,eu-west,
2026-04-10T11:44:57Z,R48167,U1732,auth-service,/password/reset,POST,200,209,eu-west,
2026-04-10T11:45:05Z,R18760,U1811,notification-service,/notifications/preferences,GET,429,146,eu-west,
2026-04-10T11:45:14Z,R29651,U0927,payment-service,/payments/status,POST,400,477,eu-west,
2026-04-10T11:45:21Z,R38403,U1337,search-service,/search/results,GET,200,942,eu-central,
2026-04-10T11:45:28Z,R14712,U2340,payment-service,/payments,POST,302,432,eu-west,
2026-04-10T11:45:40Z,R03854,U0875,payment-service,/payments,POST,401,1468,us-east,
2026-04-10T11:45:42Z,R00283,U2208,search-service,/search/autocomplete,GET,200,396,eu-central,
2026-04-10T11:45:54Z,R38090,U1999,auth-service,/password/reset,GET,503,2234,us-east,ServiceUnavailable
2026-04-10T11:46:15Z,R24731,U0721,notification-service,/notifications/preferences,POST,201,179,eu-west,
2026-04-10T11:46:16Z,R44113,U1783,order-service,/orders/create,GET,200,330,us-east,
2026-04-10T11:46:25Z,R22827,U0516,payment-service,/payments,POST,403,464,eu-west,
2026-04-10T11:46:28Z,R24634,U0265,search-service,/search/results,GET,200,991,eu-central,
2026-04-10T11:46:42Z,R42777,U1372,payment-service,/payments/confirm,PUT,200,425,eu-central,
2026-04-10T11:46:49Z,R07175,U2008,order-service,/orders/history,GET,200,246,us-east,
2026-04-10T11:47:25Z,R40803,U0959,notification-service,/notifications/send,PUT,201,235,eu-central,
2026-04-10T11:47:41Z,R41147,U1689,auth-service,/register,POST,200,112,us-east,
2026-04-10T11:47:46Z,R22208,U0050,order-service,/orders/history,POST,200,136,eu-central,
2026-04-10T11:47:47Z,R16204,U0883,order-service,/orders/history,GET,200,349,eu-west,
2026-04-10T11:48:04Z,R19677,U1330,order-service,/orders/update,GET,204,317,eu-west,
2026-04-10T11:48:05Z,R21123,U2080,notification-service,/notifications/preferences,POST,200,182,eu-west,
2026-04-10T11:48:08Z,R26269,U0369,search-service,/search/filter,GET,200,326,eu-west,
2026-04-10T11:48:35Z,R38797,U1793,notification-service,/notifications/status,POST,200,93,eu-central,
2026-04-10T11:48:52Z,R45993,U1756,order-service,/orders/history,POST,401,489,eu-central,
2026-04-10T11:49:02Z,R37724,U1673,auth-service,/password/reset,POST,302,109,eu-west,
2026-04-10T11:49:08Z,R27260,U0017,order-service,/orders/update,POST,200,164,us-east,
2026-04-10T11:49:34Z,R14164,U1575,notification-service,/notifications/status,GET,200,231,eu-west,
2026-04-10T11:49:37Z,R39448,U1544,auth-service,/token/refresh,POST,302,114,eu-central,
2026-04-10T11:50:06Z,R26181,U0690,search-service,/search/autocomplete,GET,200,1755,eu-west,
2026-04-10T11:50:21Z,R29578,U0636,auth-service,/register,POST,302,201,eu-west,
2026-04-10T11:50:30Z,R07848,U2102,order-service,/orders/history,GET,200,268,eu-central,
2026-04-10T11:50:34Z,R01204,U1049,auth-service,/logout,GET,201,84,eu-west,
2026-04-10T11:50:37Z,R21623,U1550,search-service,/search/results,GET,200,391,eu-central,
2026-04-10T11:50:55Z,R00086,U0958,payment-service,/payments/refund,POST,302,311,eu-west,
2026-04-10T11:50:59Z,R06201,U2069,payment-service,/payments/confirm,POST,204,705,ap-east,
2026-04-10T11:51:00Z,R35946,U2192,search-service,/search/results,GET,201,1178,eu-central,
2026-04-10T11:51:02Z,R48596,U2070,auth-service,/token/refresh,POST,503,1938,eu-west,Timeout
2026-04-10T11:52:19Z,R48815,U1978,auth-service,/logout,POST,201,51,eu-west,
2026-04-10T11:52:38Z,R06156,U2330,notification-service,/notifications/status,PUT,504,1063,us-east,Timeout
2026-04-10T11:52:45Z,R03766,U0109,search-service,/search/results,GET,200,338,ap-east,
2026-04-10T11:53:27Z,R06585,U1693,auth-service,/token/refresh,POST,200,132,eu-west,
2026-04-10T11:53:28Z,R03190,U0062,order-service,/orders/create,POST,200,179,eu-central,
2026-04-10T11:53:34Z,R23827,U1555,notification-service,/notifications/status,GET,401,151,eu-west,
2026-04-10T11:53:46Z,R18430,U0281,auth-service,/token/refresh,PUT,200,150,eu-central,
2026-04-10T11:54:16Z,R43094,U0884,notification-service,/notifications/status,POST,401,211,ap-east,
2026-04-10T11:54:27Z,R26399,U0152,search-service,/search/filter,GET,200,644,eu-central,
2026-04-10T11:55:08Z,R28223,U1809,notification-service,/notifications/preferences,POST,200,215,eu-central,
2026-04-10T11:55:17Z,R40744,U0542,search-service,/search,GET,200,328,us-east,
2026-04-10T11:55:29Z,R48210,U0364,auth-service,/token/refresh,POST,201,143,ap-east,
2026-04-10T11:55:51Z,R05807,U0528,order-service,/orders/history,PUT,200,163,eu-west,
